player,position,team,age,birth_year,minutes_90s,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Guillermo Ochoa,GK,Mexico,37,1985,3.0,93.0,109.0,85.3,2274.0,1555.0,19.0,19.0,100.0,53.0,53.0,100.0,21.0,35.0,60.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Guillermo Varela,DF,Uruguay,29,1993,2.0,62.0,92.0,67.4,1043.0,465.0,31.0,38.0,81.6,22.0,33.0,66.7,7.0,14.0,50.0,0,0.1,0.0,-0.1,1.0,3.0,2.0,1.0,6.0
Haji Wright,FW,United States,24,1998,1.5,20.0,27.0,74.1,219.0,37.0,13.0,15.0,86.7,3.0,5.0,60.0,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
Hakim Ziyech,FW,Morocco,29,1993,7.1,211.0,306.0,69.0,3462.0,987.0,118.0,139.0,84.9,57.0,79.0,72.2,27.0,62.0,43.5,1,0.7,0.5,0.3,7.0,16.0,7.0,0.0,24.0
Hannibal Mejbri,MF,Tunisia,19,2003,0.1,2.0,2.0,100.0,29.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haris Seferovič,FW,Switzerland,30,1992,0.8,10.0,14.0,71.4,135.0,23.0,7.0,7.0,100.0,3.0,5.0,60.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Harry Kane,FW,England,29,1993,4.5,62.0,98.0,63.3,1027.0,390.0,33.0,43.0,76.7,24.0,36.0,66.7,5.0,7.0,71.4,3,1.5,0.7,1.5,5.0,12.0,5.0,1.0,16.0
Harry Maguire,DF,England,29,1993,4.8,354.0,407.0,87.0,7329.0,2340.0,99.0,109.0,90.8,212.0,224.0,94.6,43.0,68.0,63.2,1,0.0,0.1,1.0,1.0,23.0,1.0,0.0,19.0
Harry Souttar,DF,Australia,24,1998,4.0,138.0,167.0,82.6,2588.0,1257.0,54.0,56.0,96.4,64.0,69.0,92.8,14.0,35.0,40.0,0,0.0,0.1,0.0,1.0,9.0,0.0,0.0,5.0
Harry Wilson,MF,Wales,25,1997,1.8,48.0,64.0,75.0,911.0,225.0,23.0,27.0,85.2,17.0,21.0,81.0,8.0,13.0,61.5,0,0.5,0.3,-0.5,3.0,3.0,2.0,1.0,2.0
Hassan Al Tambakti,DF,Saudi Arabia,23,1999,2.0,40.0,55.0,72.7,694.0,326.0,17.0,18.0,94.4,19.0,24.0,79.2,3.0,9.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Hassan Al-Haydos,MF,Qatar,32,1990,2.3,65.0,80.0,81.3,1088.0,282.0,33.0,39.0,84.6,24.0,25.0,96.0,7.0,12.0,58.3,0,0.6,0.5,-0.6,2.0,5.0,2.0,2.0,6.0
Hattan Bahebri,MF,Saudi Arabia,30,1992,0.0,4.0,7.0,57.1,31.0,7.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,,1,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0
Henry Martín,FW,Mexico,30,1992,1.6,13.0,20.0,65.0,152.0,14.0,9.0,12.0,75.0,4.0,6.0,66.7,0.0,0.0,,0,0.2,0.2,-0.2,5.0,0.0,0.0,0.0,0.0
Hernán Galíndez,GK,Ecuador,35,1987,3.0,44.0,74.0,59.5,1275.0,996.0,11.0,11.0,100.0,16.0,16.0,100.0,16.0,46.0,34.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hidemasa Morita,MF,Japan,27,1995,3.2,129.0,157.0,82.2,2180.0,695.0,68.0,79.0,86.1,47.0,58.0,81.0,12.0,16.0,75.0,0,0.1,0.1,-0.1,2.0,14.0,2.0,1.0,11.0
Hiroki Ito,DF,Japan,23,1999,0.5,58.0,63.0,92.1,1007.0,257.0,28.0,28.0,100.0,25.0,27.0,92.6,5.0,8.0,62.5,0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,5.0
Hiroki Sakai,MF,Japan,32,1990,1.3,28.0,47.0,59.6,540.0,288.0,9.0,11.0,81.8,14.0,21.0,66.7,4.0,9.0,44.4,0,0.1,0.1,-0.1,1.0,4.0,1.0,0.0,6.0
Hirving Lozano,FW,Mexico,27,1995,2.8,42.0,77.0,54.5,641.0,258.0,21.0,28.0,75.0,14.0,22.0,63.6,4.0,15.0,26.7,0,1.0,0.9,-1.0,8.0,1.0,8.0,3.0,7.0
Homam Ahmed,DF,Qatar,23,1999,2.9,77.0,105.0,73.3,1196.0,182.0,45.0,52.0,86.5,24.0,31.0,77.4,5.0,10.0,50.0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
Hong Chul,DF,Korea Republic,32,1990,0.5,17.0,20.0,85.0,324.0,102.0,8.0,8.0,100.0,5.0,5.0,100.0,3.0,6.0,50.0,0,0.1,0.0,-0.1,1.0,2.0,0.0,0.0,3.0
Hossein Hosseini,GK,IR Iran,30,1992,1.8,23.0,47.0,48.9,811.0,676.0,0.0,0.0,,9.0,9.0,100.0,14.0,36.0,38.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hossein Kanaanizadegan,DF,IR Iran,28,1994,0.5,8.0,11.0,72.7,213.0,121.0,2.0,3.0,66.7,2.0,2.0,100.0,4.0,6.0,66.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Lloris,GK,France,36,1986,6.3,110.0,182.0,60.4,3608.0,2916.0,19.0,19.0,100.0,45.0,47.0,95.7,46.0,115.0,40.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Hwang Hee-chan,MF,Korea Republic,26,1996,1.3,45.0,59.0,76.3,595.0,127.0,33.0,35.0,94.3,11.0,16.0,68.8,1.0,2.0,50.0,0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0
Hwang In-beom,MF,Korea Republic,26,1996,3.7,194.0,247.0,78.5,3456.0,1020.0,89.0,106.0,84.0,76.0,89.0,85.4,22.0,41.0,53.7,0,0.1,0.2,-0.1,3.0,33.0,5.0,1.0,21.0
Hwang Ui-jo,FW,Korea Republic,30,1992,1.2,9.0,11.0,81.8,120.0,19.0,4.0,6.0,66.7,4.0,4.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Héctor Herrera,MF,Mexico,32,1990,1.8,64.0,78.0,82.1,1104.0,198.0,28.0,33.0,84.8,29.0,32.0,90.6,4.0,7.0,57.1,0,0.1,0.2,-0.1,1.0,3.0,1.0,1.0,3.0
Héctor Moreno,DF,Mexico,34,1988,3.0,165.0,195.0,84.6,2986.0,1087.0,68.0,76.0,89.5,80.0,92.0,87.0,16.0,25.0,64.0,0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,13.0
Ibrahima Konaté,DF,France,23,1999,3.3,216.0,236.0,91.5,4342.0,1538.0,71.0,76.0,93.4,119.0,125.0,95.2,26.0,34.0,76.5,0,0.4,0.3,-0.4,2.0,22.0,1.0,0.0,15.0
Idrissa Gana Gueye,MF,Senegal,33,1989,3.0,107.0,133.0,80.5,1524.0,274.0,58.0,63.0,92.1,38.0,42.0,90.5,5.0,16.0,31.3,0,0.1,0.2,-0.1,1.0,7.0,0.0,0.0,4.0
Ilias Chair,MF,Morocco,25,1997,0.5,13.0,15.0,86.7,188.0,54.0,8.0,8.0,100.0,4.0,5.0,80.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Iliman Ndiaye,FW,Senegal,22,2000,1.5,25.0,32.0,78.1,290.0,43.0,16.0,19.0,84.2,7.0,10.0,70.0,0.0,1.0,0.0,1,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0
Ismail Jakobs,DF,Senegal,23,1999,3.1,107.0,156.0,68.6,1695.0,708.0,54.0,63.0,85.7,46.0,62.0,74.2,6.0,26.0,23.1,1,0.3,0.5,0.7,5.0,8.0,4.0,3.0,6.0
Ismail Mohamad,FW,Qatar,32,1990,1.9,,,,,,,,,,,,,,,1,,,,,,,,
Ismaila Sarr,FW,Senegal,24,1998,3.8,52.0,81.0,64.2,659.0,205.0,32.0,36.0,88.9,11.0,25.0,44.0,4.0,6.0,66.7,0,0.4,0.5,-0.4,6.0,3.0,6.0,2.0,6.0
Ismaël Koné,MF,Canada,20,2002,1.2,96.0,101.0,95.0,1893.0,327.0,34.0,35.0,97.1,48.0,49.0,98.0,12.0,13.0,92.3,0,0.1,0.0,-0.1,1.0,12.0,0.0,0.0,4.0
Issam Jebali,FW,Tunisia,31,1991,2.0,25.0,35.0,71.4,338.0,59.0,16.0,18.0,88.9,7.0,10.0,70.0,1.0,2.0,50.0,0,0.2,0.2,-0.2,2.0,0.0,1.0,1.0,0.0
Ivan Ilič,MF,Serbia,21,2001,0.4,19.0,20.0,95.0,236.0,45.0,11.0,11.0,100.0,7.0,8.0,87.5,0.0,0.0,,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Ivan Perišič,FW,Croatia,33,1989,7.4,202.0,292.0,69.2,3127.0,666.0,118.0,141.0,83.7,58.0,91.0,63.7,17.0,36.0,47.2,3,0.9,0.6,2.1,9.0,11.0,9.0,3.0,15.0
Iñaki Williams,FW,Ghana,28,1994,3.0,29.0,42.0,69.0,355.0,65.0,18.0,24.0,75.0,7.0,9.0,77.8,1.0,1.0,100.0,0,0.2,0.0,-0.2,2.0,0.0,0.0,0.0,1.0
Jack Grealish,FW,England,27,1995,1.0,48.0,54.0,88.9,612.0,103.0,32.0,33.0,97.0,12.0,14.0,85.7,1.0,1.0,100.0,0,0.1,0.2,-0.1,2.0,2.0,4.0,0.0,5.0
Jackson Irvine,MF,Australia,29,1993,3.9,103.0,128.0,80.5,1569.0,426.0,56.0,63.0,88.9,42.0,48.0,87.5,2.0,5.0,40.0,0,0.0,0.1,0.0,1.0,2.0,3.0,0.0,11.0
Jackson Porozo,DF,Ecuador,22,2000,1.1,39.0,44.0,88.6,623.0,181.0,17.0,19.0,89.5,16.0,17.0,94.1,5.0,7.0,71.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jakub Kamiński,MF,Poland,20,2002,2.6,37.0,61.0,60.7,487.0,167.0,24.0,32.0,75.0,11.0,21.0,52.4,0.0,0.0,,0,0.2,0.4,-0.2,2.0,1.0,2.0,2.0,1.0
Jakub Kiwior,DF,Poland,22,2000,3.9,174.0,205.0,84.9,3687.0,1249.0,54.0,56.0,96.4,92.0,98.0,93.9,26.0,48.0,54.2,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0
Jamal Musiala,MF,Germany,19,2003,2.9,85.0,105.0,81.0,1130.0,288.0,49.0,58.0,84.5,27.0,31.0,87.1,3.0,3.0,100.0,1,0.9,0.8,0.1,8.0,2.0,7.0,1.0,9.0
Jamie Maclaren,FW,Australia,29,1993,0.6,7.0,15.0,46.7,62.0,4.0,2.0,6.0,33.3,2.0,5.0,40.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jan Bednarek,DF,Poland,26,1996,0.1,6.0,6.0,100.0,102.0,53.0,2.0,2.0,100.0,4.0,4.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jan Vertonghen,DF,Belgium,35,1987,3.0,238.0,269.0,88.5,4600.0,1560.0,67.0,72.0,93.1,158.0,167.0,94.6,13.0,25.0,52.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0
Jason Cummings,FW,Australia,27,1995,0.4,4.0,6.0,66.7,85.0,19.0,2.0,4.0,50.0,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Jawad El Yamiq,DF,Morocco,30,1992,3.4,146.0,164.0,89.0,2260.0,940.0,79.0,87.0,90.8,61.0,64.0,95.3,6.0,12.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
Jean-Charles Castelletto,DF,Cameroon,27,1995,2.0,66.0,82.0,80.5,1208.0,459.0,34.0,38.0,89.5,23.0,28.0,82.1,9.0,16.0,56.3,1,0.3,0.2,0.7,1.0,6.0,1.0,0.0,6.0
Jeong Woo-yeong,MF,Korea Republic,23,1999,0.5,12.0,15.0,80.0,181.0,31.0,6.0,7.0,85.7,4.0,4.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Jeremy Doku,MF,Belgium,20,2002,0.2,8.0,14.0,57.1,116.0,6.0,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Jeremy Sarmiento,MF,Ecuador,20,2002,0.9,23.0,37.0,62.2,304.0,40.0,14.0,17.0,82.4,6.0,9.0,66.7,1.0,6.0,16.7,0,0.1,0.0,-0.1,2.0,1.0,1.0,1.0,0.0
Jerome Ngom Mbekeli,MF,Cameroon,24,1998,0.1,1.0,2.0,50.0,34.0,28.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,100.0,0,0.1,0.1,-0.1,1.0,0.0,1.0,1.0,0.0
Jesper Lindstrøm,MF,Denmark,22,2000,2.2,36.0,52.0,69.2,427.0,99.0,26.0,34.0,76.5,8.0,11.0,72.7,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0
Jesús Ferreira,FW,United States,22,2000,0.5,16.0,19.0,84.2,203.0,12.0,11.0,11.0,100.0,5.0,6.0,83.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Gallardo,DF,Mexico,28,1994,3.0,93.0,134.0,69.4,1518.0,416.0,52.0,64.0,81.3,34.0,45.0,75.6,6.0,17.0,35.3,0,0.0,0.1,0.0,1.0,9.0,2.0,1.0,4.0
Jewison Bennette,MF,Costa Rica,18,2004,1.1,11.0,14.0,78.6,179.0,41.0,6.0,6.0,100.0,4.0,5.0,80.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Jhegson Méndez,MF,Ecuador,25,1997,2.0,128.0,140.0,91.4,2200.0,625.0,60.0,63.0,95.2,55.0,56.0,98.2,11.0,15.0,73.3,0,0.1,0.1,-0.1,2.0,6.0,0.0,0.0,6.0
Joachim Andersen,DF,Denmark,26,1996,3.0,198.0,250.0,79.2,4353.0,1456.0,50.0,65.0,76.9,115.0,125.0,92.0,29.0,51.0,56.9,1,0.2,0.1,0.8,1.0,30.0,1.0,0.0,16.0
Joakim Mæhle,DF,Denmark,25,1997,2.8,119.0,146.0,81.5,1631.0,428.0,76.0,82.0,92.7,35.0,41.0,85.4,4.0,12.0,33.3,0,0.0,0.1,0.0,1.0,6.0,3.0,0.0,7.0
Joe Allen,MF,Wales,32,1990,1.0,30.0,36.0,83.3,465.0,78.0,16.0,18.0,88.9,13.0,16.0,81.3,1.0,1.0,100.0,0,0.1,0.0,-0.1,1.0,2.0,0.0,0.0,1.0
Joe Morrell,MF,Wales,25,1997,0.4,12.0,14.0,85.7,214.0,32.0,6.0,7.0,85.7,5.0,6.0,83.3,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Joe Rodon,DF,Wales,25,1997,3.0,152.0,169.0,89.9,3064.0,1019.0,40.0,42.0,95.2,93.0,101.0,92.1,19.0,26.0,73.1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Joel Campbell,FW,Costa Rica,30,1992,3.0,104.0,138.0,75.4,1748.0,363.0,52.0,61.0,85.2,39.0,44.0,88.6,9.0,19.0,47.4,0,0.1,0.1,-0.1,1.0,3.0,4.0,1.0,10.0
Johan Venegas,FW,Costa Rica,34,1988,0.8,11.0,14.0,78.6,143.0,13.0,10.0,11.0,90.9,1.0,2.0,50.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Stones,DF,England,28,1994,4.8,435.0,454.0,95.8,8447.0,2913.0,152.0,156.0,97.4,231.0,235.0,98.3,48.0,58.0,82.8,0,0.1,0.1,-0.1,1.0,20.0,0.0,0.0,22.0
Jonas Hofmann,FW,Germany,30,1992,0.3,16.0,20.0,80.0,186.0,44.0,9.0,10.0,90.0,3.0,3.0,100.0,1.0,1.0,100.0,0,0.1,0.0,-0.1,1.0,2.0,0.0,0.0,1.0
Jonathan David,FW,Canada,22,2000,2.1,41.0,60.0,68.3,599.0,139.0,27.0,33.0,81.8,9.0,12.0,75.0,4.0,8.0,50.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0
Jonathan Osorio,MF,Canada,30,1992,1.3,52.0,57.0,91.2,836.0,163.0,24.0,27.0,88.9,21.0,22.0,95.5,4.0,4.0,100.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
Jordan Ayew,FW,Ghana,31,1991,1.5,35.0,46.0,76.1,521.0,104.0,19.0,19.0,100.0,11.0,16.0,68.8,2.0,6.0,33.3,1,0.5,0.4,0.5,3.0,0.0,1.0,1.0,2.0
Jordan Henderson,MF,England,32,1990,3.0,137.0,163.0,84.0,2244.0,493.0,75.0,81.0,92.6,52.0,61.0,85.2,8.0,15.0,53.3,0,0.3,1.4,-0.3,4.0,11.0,3.0,0.0,13.0
Jordan Morris,FW,United States,28,1994,0.0,1.0,4.0,25.0,11.0,0.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Pickford,GK,England,28,1994,5.0,126.0,160.0,78.8,3259.0,2161.0,39.0,39.0,100.0,59.0,59.0,100.0,28.0,60.0,46.7,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Jordan Veretout,MF,France,29,1993,0.7,33.0,36.0,91.7,609.0,139.0,13.0,15.0,86.7,16.0,16.0,100.0,4.0,4.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
Jordi Alba,DF,Spain,33,1989,2.9,328.0,372.0,88.2,5403.0,1384.0,160.0,174.0,92.0,144.0,157.0,91.7,20.0,28.0,71.4,2,0.9,0.7,1.1,5.0,33.0,7.0,2.0,23.0
Jorge Eduardo Sánchez,DF,Mexico,25,1997,1.9,69.0,87.0,79.3,1119.0,484.0,36.0,39.0,92.3,27.0,37.0,73.0,6.0,8.0,75.0,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,9.0
Josh Sargent,FW,United States,22,2000,1.7,29.0,33.0,87.9,321.0,35.0,18.0,19.0,94.7,7.0,7.0,100.0,0.0,1.0,0.0,0,0.1,0.1,-0.1,1.0,1.0,1.0,0.0,1.0
Joshua Kimmich,MF,Germany,27,1995,3.0,226.0,267.0,84.6,4179.0,1228.0,104.0,110.0,94.5,87.0,94.0,92.6,29.0,50.0,58.0,0,1.1,1.5,-1.1,9.0,26.0,9.0,2.0,22.0
Josip Juranovič,DF,Croatia,27,1995,6.7,318.0,405.0,78.5,4928.0,1748.0,183.0,195.0,93.8,101.0,133.0,75.9,24.0,47.0,51.1,1,0.3,0.3,0.7,7.0,24.0,6.0,4.0,21.0
Josip Stanišič,DF,Croatia,22,2000,1.0,36.0,49.0,73.5,611.0,129.0,20.0,24.0,83.3,13.0,15.0,86.7,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Josip Å utalo,DF,Croatia,22,2000,1.0,62.0,66.0,93.9,1178.0,314.0,22.0,23.0,95.7,34.0,36.0,94.4,5.0,6.0,83.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
José Cifuentes,MF,Ecuador,23,1999,0.7,33.0,44.0,75.0,447.0,115.0,22.0,24.0,91.7,10.0,13.0,76.9,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
José María Giménez,DF,Uruguay,27,1995,3.0,141.0,174.0,81.0,2792.0,1084.0,50.0,59.0,84.7,71.0,81.0,87.7,17.0,29.0,58.6,0,0.0,0.3,0.0,0.0,11.0,2.0,0.0,10.0
João Cancelo,DF,Portugal,28,1994,3.4,221.0,271.0,81.5,3800.0,864.0,123.0,138.0,89.1,72.0,87.0,82.8,24.0,35.0,68.6,0,0.0,0.2,0.0,0.0,10.0,6.0,5.0,12.0
João Félix,FW,Portugal,23,1999,3.7,91.0,122.0,74.6,1335.0,254.0,55.0,69.0,79.7,30.0,37.0,81.1,5.0,9.0,55.6,2,0.4,0.2,1.6,3.0,7.0,3.0,0.0,7.0
João Mário,FW,Portugal,29,1993,0.9,37.0,40.0,92.5,516.0,92.0,22.0,23.0,95.7,9.0,10.0,90.0,3.0,3.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
João Palhinha,MF,Portugal,27,1995,0.4,26.0,31.0,83.9,442.0,125.0,11.0,11.0,100.0,11.0,13.0,84.6,3.0,6.0,50.0,0,0.1,0.0,-0.1,2.0,1.0,0.0,0.0,1.0
Joško Gvardiol,DF,Croatia,20,2002,7.7,464.0,519.0,89.4,8363.0,3112.0,195.0,204.0,95.6,224.0,244.0,91.8,39.0,58.0,67.2,0,0.0,0.3,0.0,1.0,26.0,1.0,0.0,17.0
Juan Foyth,DF,Argentina,24,1998,0.1,3.0,4.0,75.0,31.0,13.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Pablo Vargas,DF,Costa Rica,27,1995,1.0,19.0,24.0,79.2,368.0,223.0,9.0,10.0,90.0,8.0,9.0,88.9,2.0,5.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jude Bellingham,MF,England,19,2003,4.6,235.0,265.0,88.7,3972.0,726.0,111.0,121.0,91.7,101.0,109.0,92.7,20.0,24.0,83.3,1,0.3,0.5,0.7,4.0,18.0,4.0,0.0,14.0
Jules Koundé,DF,France,24,1998,5.3,252.0,311.0,81.0,4123.0,1291.0,128.0,137.0,93.4,99.0,122.0,81.1,21.0,28.0,75.0,0,0.1,0.1,-0.1,1.0,25.0,0.0,0.0,6.0
Julián Álvarez,FW,Argentina,22,2000,5.2,93.0,121.0,76.9,1159.0,132.0,62.0,73.0,84.9,17.0,24.0,70.8,5.0,6.0,83.3,0,0.1,0.7,-0.1,2.0,2.0,2.0,1.0,3.0
Jung Woo-young,MF,Korea Republic,33,1989,3.4,178.0,211.0,84.4,3599.0,1019.0,67.0,75.0,89.3,78.0,88.0,88.6,31.0,42.0,73.8,0,0.1,0.1,-0.1,2.0,25.0,2.0,0.0,14.0
Junior Hoilett,FW,Canada,32,1990,1.8,43.0,59.0,72.9,743.0,324.0,23.0,26.0,88.5,10.0,14.0,71.4,7.0,13.0,53.8,0,0.4,0.4,-0.4,4.0,3.0,6.0,3.0,6.0
Junya Ito,MF,Japan,29,1993,3.6,59.0,97.0,60.8,752.0,288.0,40.0,52.0,76.9,16.0,22.0,72.7,1.0,12.0,8.3,1,0.2,0.1,0.8,5.0,2.0,2.0,1.0,5.0
Jurriën Timber,DF,Netherlands,21,2001,4.3,283.0,313.0,90.4,4444.0,1337.0,144.0,151.0,95.4,116.0,126.0,92.1,18.0,29.0,62.1,0,0.0,0.1,0.0,0.0,32.0,0.0,0.0,15.0
Kai Havertz,FW,Germany,23,1999,1.1,27.0,34.0,79.4,388.0,89.0,12.0,14.0,85.7,10.0,10.0,100.0,2.0,2.0,100.0,0,0.2,0.5,-0.2,2.0,2.0,3.0,1.0,4.0
Kalidou Koulibaly,DF,Senegal,31,1991,4.0,156.0,205.0,76.1,3196.0,1327.0,49.0,52.0,94.2,80.0,88.0,90.9,23.0,55.0,41.8,0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,9.0
Kalvin Phillips,MF,England,27,1995,0.5,17.0,19.0,89.5,363.0,97.0,4.0,4.0,100.0,9.0,10.0,90.0,3.0,3.0,100.0,1,0.1,0.0,0.9,1.0,2.0,0.0,0.0,1.0
Kamal Miller,DF,Canada,25,1997,3.0,186.0,205.0,90.7,3184.0,1385.0,83.0,86.0,96.5,84.0,89.0,94.4,15.0,23.0,65.2,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,10.0
Kamaldeen Sulemana,FW,Ghana,20,2002,0.6,10.0,19.0,52.6,124.0,31.0,8.0,10.0,80.0,2.0,4.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Kamil Glik,DF,Poland,34,1988,4.0,118.0,130.0,90.8,2363.0,657.0,29.0,29.0,100.0,76.0,81.0,93.8,12.0,19.0,63.2,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Kamil Grosicki,MF,Poland,34,1988,0.0,4.0,6.0,66.7,61.0,30.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,1.0,100.0,0,0.1,0.1,-0.1,1.0,0.0,1.0,1.0,0.0
Kaoru Mitoma,MF,Japan,25,1997,1.8,50.0,70.0,71.4,723.0,150.0,31.0,39.0,79.5,13.0,18.0,72.2,4.0,8.0,50.0,1,1.2,0.4,-0.2,3.0,1.0,2.0,0.0,3.0
Karim Ansarifard,FW,IR Iran,32,1990,0.4,4.0,5.0,80.0,48.0,10.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,,0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,0.0
Karim Boudiaf,MF,Qatar,32,1990,2.1,94.0,106.0,88.7,1555.0,406.0,43.0,49.0,87.8,37.0,42.0,88.1,10.0,11.0,90.9,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0
Karl Toko Ekambi,FW,Cameroon,30,1992,1.8,43.0,53.0,81.1,784.0,115.0,23.0,27.0,85.2,13.0,13.0,100.0,7.0,10.0,70.0,0,0.3,0.4,-0.3,3.0,3.0,0.0,0.0,0.0
Karol ÅŚwiderski,FW,Poland,25,1997,0.5,7.0,7.0,100.0,113.0,6.0,3.0,3.0,100.0,3.0,3.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasper Dolberg,FW,Denmark,25,1997,1.3,15.0,18.0,83.3,186.0,38.0,8.0,11.0,72.7,6.0,6.0,100.0,0.0,0.0,,0,0.1,0.0,-0.1,1.0,0.0,2.0,1.0,2.0
Kasper Schmeichel,GK,Denmark,36,1986,3.0,72.0,87.0,82.8,1830.0,1388.0,16.0,16.0,100.0,36.0,36.0,100.0,20.0,35.0,57.1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
Keanu Baccus,MF,Australia,24,1998,1.3,26.0,41.0,63.4,479.0,142.0,11.0,16.0,68.8,9.0,12.0,75.0,4.0,9.0,44.4,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
Kellyn Acosta,MF,United States,27,1995,0.5,10.0,12.0,83.3,165.0,29.0,3.0,4.0,75.0,7.0,7.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Waston,DF,Costa Rica,34,1988,2.5,57.0,71.0,80.3,1225.0,437.0,16.0,19.0,84.2,32.0,35.0,91.4,8.0,15.0,53.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
